30005,"2022-12-16","2023-01-26",9001
30006,"2022-02-07","2022-04-07",4294
30007,"2007-11-05","2007-12-03",7726
30008,"2008-05-05","2008-07-19",3254
30009,"2020-09-13","2020-10-27",5726
30010,"2007-04-12","2007-05-08",3194
30011,"2005-01-12","2005-01-25",1368
30012,"2007-10-08","2007-10-20",7167
30013,"2012-02-09","2012-03-28",4213
30014,"2002-06-09","2002-06-10",7601
30015,"2001-07-22","2001-08-23",8255
30016,"2025-07-03","2025-09-29",6213
30017,"2021-10-22","2022-01-01",3482
30018,"2019-06-18","2019-06-23",2625
30019,"2012-09-11","2012-10-15",8584
30020,"2006-09-13","2006-11-27",9201
30021,"2024-01-08","2024-03-01",8155
30022,"2001-05-01","2001-07-01",7034
30023,"2003-01-15","2003-02-26",1519
30024,"2019-04-06","2019-05-15",1619
30025,"2013-10-04","2013-11-24",4082
30026,"2018-02-05","2018-02-09",3236
30027,"2021-05-06","2021-07-27",2011
30028,"2004-02-09","2004-04-09",7144
30029,"2025-12-12","2026-02-28",9927
30030,"2017-03-18","2017-05-26",1532
30031,"2009-03-22","2009-04-27",9032
30032,"2015-12-12","2015-12-14",3460
30033,"2000-07-07","2000-07-16",5193
30034,"2018-03-01","2018-04-04",6877
30035,"2009-06-22","2009-08-04",8961
30036,"2013-03-23","2013-04-21",5783
30037,"2021-10-16","2021-11-08",9428
30038,"2022-04-18","2022-05-28",3817
30039,"2004-07-24","2004-07-29",6826
30040,"2017-11-24","2018-02-12",9950
30041,"2018-04-03","2018-06-22",8231
30042,"2025-03-23","2025-05-22",7118
30043,"2012-04-04","2012-04-24",8850
30044,"2014-01-23","2014-01-30",427
30045,"2005-10-13","2005-11-15",7440
30046,"2015-06-06","2015-07-06",6635
30047,"2017-02-05","2017-04-07",3946
30048,"2008-01-15","2008-03-23",9314
30049,"2005-03-01","2005-05-20",4860
30050,"2006-09-15","2006-11-06",7167
30051,"2021-04-04","2021-04-18",9295
30052,"2014-09-08","2014-10-29",7493
30053,"2007-05-03","2007-05-11",4879
30054,"2013-12-22","2013-12-31",4629
30055,"2009-06-02","2009-07-29",1507
30056,"2001-09-19","2001-10-31",2954
30057,"2015-08-24","2015-11-15",8881
30058,"2024-05-19","2024-07-11",8525
30059,"2024-02-22","2024-04-01",1646
30060,"2011-04-08","2011-04-12",5922
30061,"2004-06-01","2004-06-29",6997
30062,"2013-01-05","2013-03-08",4499
30063,"2020-09-09","2020-11-08",6950
30064,"2000-12-18","2001-01-14",4129
30065,"2007-11-02","2008-01-12",3766
30066,"2024-03-05","2024-04-20",496
30067,"2015-05-15","2015-06-09",4665
30068,"2024-05-04","2024-06-17",7703
30069,"2013-09-12","2013-10-26",4625
30070,"2002-07-08","2002-09-18",2855
30071,"2006-08-01","2006-09-17",9909
30072,"2006-05-21","2006-06-19",9653
30073,"2000-02-11","2000-03-16",9125
30074,"2023-04-06","2023-04-19",4719
30075,"2015-06-15","2015-09-08",2652
30076,"2019-02-11","2019-05-12",5897
30077,"2023-01-17","2023-03-01",4412
30078,"2024-02-05","2024-04-08",1023
30079,"2018-11-04","2019-01-27",3611
30080,"2024-08-21","2024-10-16",9474
30081,"2017-09-04","2017-11-17",741
30082,"2017-07-08","2017-07-28",1658
30083,"2001-04-05","2001-06-26",4757
30084,"2025-07-14","2025-09-09",6444
30085,"2023-04-09","2023-04-27",9506
30086,"2011-01-14","2011-02-26",4790
30087,"2016-11-17","2017-02-03",2521
30088,"2016-03-03","2016-05-11",7526
30089,"2017-07-05","2017-08-31",7292
30090,"2003-05-08","2003-05-14",756
30091,"2013-08-07","2013-09-09",1681
30092,"2025-04-21","2025-07-13",5146
30093,"2000-12-10","2001-02-09",4262
30094,"2015-03-07","2015-04-04",7259
30095,"2022-08-24","2022-10-30",8856
30096,"2001-06-06","2001-08-19",4876
30097,"2005-01-20","2005-04-20",5174
30098,"2003-03-03","2003-03-06",7214
30099,"2021-04-01","2021-05-17",548
30100,"2001-06-08","2001-07-18",8826
30101,"2013-05-05","2013-06-22",2751
30102,"2007-06-07","2007-09-04",3214
30103,"2009-08-05","2009-10-16",7521
30104,"2017-01-21","2017-02-20",9681
30105,"2006-04-11","2006-04-25",9520
30106,"2022-10-03","2022-12-07",1091
30107,"2012-03-21","2012-04-14",2297
30108,"2012-05-19","2012-05-23",8276
30109,"2011-10-15","2011-11-28",250
30110,"2001-02-22","2001-05-04",1743
30111,"2008-01-11","2008-02-23",317
30112,"2019-04-13","2019-04-28",357
30113,"2004-02-14","2004-03-04",9776
30114,"2018-09-19","2018-09-21",9552
30115,"2007-03-05","2007-04-22",7388
30116,"2017-05-19","2017-08-12",1456
30117,"2009-01-17","2009-04-04",6949
30118,"2000-03-02","2000-05-28",8229
30119,"2005-03-21","2005-05-21",7565
30120,"2024-01-11","2024-02-26",5050
30121,"2013-12-09","2013-12-28",4125
30122,"2023-08-03","2023-08-19",4377
30123,"2017-01-07","2017-03-03",1487
30124,"2011-06-06","2011-07-09",7686
30125,"2012-06-16","2012-09-04",7914
30126,"2021-08-21","2021-08-22",5201
30127,"2000-04-09","2000-05-12",6606
30128,"2021-06-04","2021-08-24",535
30129,"2011-08-17","2011-08-24",6858
30130,"2020-01-09","2020-04-08",6300
30131,"2013-02-15","2013-04-06",8291
30132,"2024-02-22","2024-03-22",221
30133,"2000-05-22","2000-07-16",9852
30134,"2009-08-11","2009-09-29",4471
30135,"2016-05-14","2016-07-13",5267
30136,"2018-12-19","2019-03-18",6580
30137,"2019-12-09","2019-12-16",8976
30138,"2004-07-14","2004-07-29",9382
30139,"2025-09-18","2025-09-30",9066
30140,"2000-01-22","2000-03-29",699
30141,"2015-05-23","2015-06-21",9407
30142,"2006-07-01","2006-09-12",9750
30143,"2007-02-19","2007-04-11",9793
30144,"2014-10-03","2014-11-04",5748
30145,"2008-10-21","2008-11-20",6373
30146,"2015-06-06","2015-06-23",4798
30147,"2017-07-04","2017-09-19",590
30148,"2013-01-06","2013-02-19",2033
30149,"2016-07-19","2016-10-04",355
30150,"2009-02-07","2009-04-29",7627
30151,"2015-08-24","2015-10-13",3165
30152,"2017-05-05","2017-06-17",3950
30153,"2011-05-18","2011-07-29",6914
30154,"2012-08-13","2012-09-15",9628
30155,"2020-02-02","2020-03-19",8926
30156,"2006-05-11","2006-05-18",3797
30157,"2002-01-23","2002-03-29",8448
30158,"2017-02-19","2017-04-29",8962
30159,"2017-12-18","2018-01-05",4845
30160,"2013-01-04","2013-03-29",2850
30161,"2022-08-11","2022-08-15",3628
30162,"2021-08-21","2021-09-13",6604
30163,"2020-10-18","2020-12-21",2461
30164,"2005-12-23","2006-01-12",2184
30165,"2015-10-17","2015-11-05",5661
30166,"2021-03-20","2021-03-25",1008
30167,"2009-11-06","2009-12-11",2565
30168,"2020-03-21","2020-05-21",474
30169,"2005-10-23","2005-11-13",5512
30170,"2019-02-18","2019-04-15",5513
30171,"2025-05-16","2025-06-24",532
30172,"2011-12-15","2012-02-04",5020
30173,"2019-04-23","2019-05-11",4946
30174,"2025-03-22","2025-05-02",6888
30175,"2006-07-21","2006-09-06",6234
30176,"2022-05-21","2022-07-08",9586
30177,"2005-06-07","2005-06-18",344
30178,"2014-10-08","2014-12-09",9426
30179,"2015-01-24","2015-04-12",8511
30180,"2019-08-06","2019-08-24",2391
30181,"2008-01-10","2008-03-28",3885
30182,"2019-05-07","2019-06-16",5168
30183,"2000-11-18","2000-12-14",2395
30184,"2020-04-04","2020-05-09",7426
30185,"2005-08-09","2005-10-19",9777
30186,"2000-10-10","2000-10-18",4273
30187,"2014-02-08","2014-02-27",1988
30188,"2020-03-08","2020-03-21",4972
30189,"2001-07-04","2001-09-21",1291
30190,"2009-06-23","2009-06-25",6854
30191,"2010-07-17","2010-09-22",8947
30192,"2006-07-22","2006-08-31",6847
30193,"2013-07-12","2013-09-20",472
30194,"2002-12-14","2003-01-05",6942
30195,"2025-02-22","2025-05-15",2434
30196,"2003-05-24","2003-06-10",2934
30197,"2013-06-24","2013-07-24",2877
30198,"2014-03-10","2014-03-20",2113
30199,"2023-11-07","2024-01-01",1759
30200,"2001-06-21","2001-08-18",6278
30201,"2008-09-24","2008-12-07",6788
30202,"2019-11-04","2019-12-06",4464
30203,"2014-02-19","2014-02-25",3708
30204,"2007-03-09","2007-05-29",422
30205,"2020-06-14","2020-07-16",2242
30206,"2003-07-06","2003-09-14",4234
30207,"2017-10-24","2018-01-17",4727
30208,"2000-01-13","2000-02-19",8227
30209,"2020-04-01","2020-06-07",4045
30210,"2002-12-03","2002-12-08",8222
30211,"2002-01-21","2002-02-18",2263
30212,"2007-06-15","2007-06-28",6148
30213,"2005-11-24","2006-01-01",918
30214,"2013-03-06","2013-05-29",8815
30215,"2025-07-15","2025-09-17",2291
30216,"2014-09-24","2014-11-25",3360
30217,"2023-03-09","2023-04-13",1516
30218,"2000-06-05","2000-07-17",4439
30219,"2016-07-10","2016-09-10",6784
30220,"2025-02-01","2025-03-12",9114
30221,"2013-12-02","2014-02-24",9550
30222,"2006-12-13","2007-01-14",2864
30223,"2021-08-17","2021-08-27",1717
30224,"2008-04-06","2008-06-14",9044
30225,"2016-04-17","2016-06-27",2952
30226,"2007-02-06","2007-04-10",9687
30227,"2005-01-16","2005-02-21",2985
30228,"2022-09-14","2022-11-03",3328
30229,"2000-02-09","2000-05-02",3392
30230,"2020-02-15","2020-03-21",1311
30231,"2021-11-13","2021-12-12",3454
30232,"2001-06-18","2001-09-11",5015
30233,"2018-02-17","2018-03-24",6646
30234,"2013-07-18","2013-10-02",3443
30235,"2004-02-18","2004-02-25",4881
30236,"2013-05-06","2013-07-13",3312
30237,"2009-02-22","2009-04-15",8412
30238,"2010-07-11","2010-08-21",4636
30239,"2014-10-01","2014-10-15",6822
30240,"2025-09-06","2025-09-19",8620
30241,"2012-10-16","2013-01-05",2320
30242,"2022-01-17","2022-03-24",7795
30243,"2003-01-10","2003-02-17",6724
30244,"2020-08-08","2020-08-19",6411
30245,"2007-01-06","2007-01-09",1918
30246,"2017-03-10","2017-04-08",408
30247,"2000-12-21","2001-03-09",9702
30248,"2004-03-19","2004-05-11",7298
30249,"2003-02-03","2003-03-01",1494
30250,"2021-05-12","2021-06-08",146
30251,"2018-03-13","2018-05-05",4270
30252,"2012-05-03","2012-05-11",5820
30253,"2003-09-04","2003-09-18",9025
30254,"2006-02-21","2006-04-26",5365
30255,"2001-11-09","2001-11-30",8310
30256,"2003-11-10","2003-12-01",8916
30257,"2022-09-08","2022-11-02",1229
30258,"2019-07-21","2019-08-25",2991
30259,"2023-01-11","2023-02-01",8989
30260,"2015-06-21","2015-07-28",775
30261,"2019-10-09","2019-12-14",905
30262,"2007-12-02","2008-01-27",7136
30263,"2013-08-18","2013-09-03",3758
30264,"2006-12-13","2007-01-23",1305
30265,"2001-10-03","2001-10-26",7432
30266,"2024-12-13","2024-12-28",8926
30267,"2007-01-02","2007-03-16",6514
30268,"2019-09-19","2019-09-22",1981
30269,"2014-04-03","2014-04-13",4414
30270,"2022-07-18","2022-07-31",6211
30271,"2004-10-24","2004-11-07",1669
30272,"2017-01-11","2017-03-31",8649
30273,"2002-03-23","2002-03-26",542
30274,"2000-09-09","2000-10-04",3410
30275,"2013-03-10","2013-04-13",2206
30276,"2003-11-02","2003-12-15",2916
30277,"2008-07-07","2008-07-20",4814
30278,"2023-05-20","2023-07-16",2332
30279,"2014-10-17","2014-12-22",9637
30280,"2000-06-06","2000-06-22",7178
30281,"2022-01-22","2022-02-20",1011
30282,"2002-03-20","2002-04-01",4045
30283,"2003-07-02","2003-07-19",9533
30284,"2025-08-10","2025-08-24",1910
30285,"2019-11-09","2020-02-07",5094
30286,"2014-03-18","2014-06-08",4533
30287,"2025-06-07","2025-07-06",5068
30288,"2004-08-10","2004-10-08",1918
30289,"2018-08-03","2018-10-14",3585
30290,"2009-05-24","2009-07-08",7397
30291,"2017-05-17","2017-07-14",6041
30292,"2011-05-20","2011-08-16",3511
30293,"2007-01-12","2007-01-14",821
30294,"2019-11-10","2019-11-21",634
30295,"2001-11-04","2002-01-25",7274
30296,"2016-02-21","2016-03-25",7581
30297,"2013-11-19","2014-02-16",3526
30298,"2021-12-17","2022-01-23",5444
30299,"2017-05-08","2017-06-14",5016
30300,"2015-09-17","2015-10-18",9746
30301,"2017-06-06","2017-06-07",316
30302,"2000-06-05","2000-07-23",6170
30303,"2009-07-09","2009-07-17",1564
30304,"2021-07-14","2021-09-20",9836
30305,"2015-03-24","2015-05-14",6121
30306,"2003-08-21","2003-10-16",563
30307,"2014-09-21","2014-11-15",5280
30308,"2003-12-02","2004-01-20",3282
30309,"2016-09-13","2016-10-05",3037
30310,"2022-07-21","2022-09-30",435
30311,"2021-03-02","2021-05-18",2482
30312,"2015-06-23","2015-09-19",4560
30313,"2017-04-18","2017-07-03",4691
30314,"2005-12-18","2006-01-23",3923
30315,"2023-12-12","2024-02-01",7728
30316,"2001-07-16","2001-07-24",3591
30317,"2001-01-07","2001-01-28",5750
30318,"2012-06-04","2012-06-07",8780
30319,"2023-06-03","2023-08-30",680
30320,"2020-12-19","2021-02-07",4062
30321,"2011-09-20","2011-11-25",9866
30322,"2022-01-21","2022-03-29",1382
30323,"2022-10-22","2022-11-03",2256
30324,"2007-06-03","2007-06-25",7212
30325,"2003-03-23","2003-06-19",3206
30326,"2019-03-11","2019-06-04",2975
30327,"2018-11-13","2018-12-21",3166
30328,"2013-11-01","2013-11-10",4465
30329,"2019-05-10","2019-05-20",7417
30330,"2022-01-05","2022-03-29",6969
30331,"2012-04-08","2012-05-11",607
30332,"2019-02-10","2019-02-14",9712
30333,"2002-05-17","2002-07-27",9068
30334,"2022-01-18","2022-03-29",1199
30335,"2001-01-15","2001-03-09",1820
30336,"2002-12-19","2003-02-10",9410
30337,"2005-02-14","2005-03-10",2247
30338,"2017-11-04","2018-01-05",3866
30339,"2011-09-08","2011-10-26",5063
30340,"2008-09-14","2008-11-03",9835
30341,"2008-02-21","2008-05-05",4873
30342,"2014-10-04","2014-12-02",2693
30343,"2001-02-17","2001-03-21",7923
30344,"2005-02-02","2005-02-11",4513
30345,"2017-10-07","2017-12-04",2075
30346,"2023-06-16","2023-07-06",6235
30347,"2018-10-10","2018-11-07",8176
30348,"2015-04-03","2015-04-28",9838
30349,"2008-05-15","2008-08-09",8376
30350,"2018-05-22","2018-06-06",3700
30351,"2001-09-24","2001-12-08",8317
30352,"2023-04-16","2023-05-05",3714
30353,"2005-06-19","2005-07-05",5136
30354,"2001-08-20","2001-11-12",3316
30355,"2004-01-19","2004-02-24",2181
30356,"2017-09-21","2017-12-03",9282
30357,"2025-10-16","2025-11-03",4269
30358,"2017-02-12","2017-03-06",3156
30359,"2014-09-20","2014-11-20",6836
30360,"2011-04-01","2011-06-09",1166
30361,"2022-03-02","2022-03-29",5440
30362,"2005-10-21","2005-12-31",5468
30363,"2025-06-07","2025-06-26",414
30364,"2025-01-06","2025-01-28",5571
30365,"2016-02-19","2016-03-04",5827
30366,"2022-02-03","2022-04-28",6620
30367,"2005-01-16","2005-03-12",5480
30368,"2013-07-23","2013-09-18",4160
30369,"2011-05-18","2011-07-05",348
30370,"2004-10-22","2004-10-26",443
30371,"2008-10-11","2008-11-06",3045
30372,"2007-10-09","2007-10-24",5023
30373,"2015-07-13","2015-08-20",7822
30374,"2005-03-11","2005-04-30",223
30375,"2015-06-13","2015-07-21",6091
30376,"2006-07-05","2006-09-08",3316
30377,"2001-10-16","2001-12-09",7931
30378,"2001-09-08","2001-11-22",8840
30379,"2019-12-08","2020-01-03",7503
30380,"2006-06-11","2006-08-20",2381
30381,"2008-09-08","2008-11-27",1580
30382,"2016-04-01","2016-05-17",1600
30383,"2020-04-16","2020-05-31",7192
30384,"2008-04-15","2008-04-22",564
30385,"2012-01-24","2012-04-01",5150
30386,"2010-02-23","2010-03-10",3629
30387,"2025-10-07","2025-10-20",1506
30388,"2021-06-13","2021-07-21",8661
30389,"2019-07-20","2019-08-24",6540
30390,"2015-11-22","2016-01-11",3274
30391,"2016-06-15","2016-07-02",3748
30392,"2019-02-24","2019-03-29",361
30393,"2009-06-01","2009-07-16",8634
30394,"2022-09-19","2022-10-12",2633
30395,"2014-03-07","2014-03-13",4782
30396,"2017-02-23","2017-03-03",1604
30397,"2005-09-20","2005-10-10",9269
30398,"2012-03-16","2012-03-21",7576
30399,"2016-06-21","2016-08-08",458
30400,"2010-01-22","2010-02-17",7557
30401,"2003-01-10","2003-02-10",7429
30402,"2002-07-12","2002-07-16",4829
30403,"2016-06-10","2016-08-29",5169
30404,"2011-11-23","2011-12-09",378
30405,"2013-11-07","2014-02-01",3266
30406,"2015-01-01","2015-02-25",1960
30407,"2014-12-21","2015-03-15",3730
30408,"2013-11-24","2014-01-25",6447
30409,"2020-02-08","2020-02-21",5789
30410,"2015-01-11","2015-03-07",6551
30411,"2021-08-04","2021-10-16",6921
30412,"2022-08-06","2022-10-08",5867
30413,"2019-10-12","2019-12-15",3610
30414,"2009-08-10","2009-09-19",7706
30415,"2017-08-06","2017-10-02",5762
30416,"2025-02-16","2025-04-14",7674
30417,"2000-06-21","2000-06-28",3192
30418,"2022-03-23","2022-05-17",8142
30419,"2000-03-18","2000-03-22",5194
30420,"2014-04-07","2014-04-23",8134
30421,"2002-08-04","2002-08-09",6048
30422,"2012-07-24","2012-10-12",6556
30423,"2017-07-23","2017-09-13",2102
30424,"2024-09-18","2024-11-16",9679
30425,"2010-04-18","2010-06-01",3824
30426,"2000-05-05","2000-05-25",7690
30427,"2002-09-15","2002-11-14",5033
30428,"2024-09-02","2024-09-05",3518
30429,"2025-05-17","2025-08-05",1398
30430,"2021-05-02","2021-07-02",8930
30431,"2022-07-18","2022-08-06",2854
30432,"2025-09-18","2025-11-15",2837
30433,"2011-03-16","2011-05-31",5069
30434,"2025-06-10","2025-06-24",4070
30435,"2004-12-03","2004-12-14",5312
30436,"2008-05-18","2008-07-02",4111
30437,"2024-10-05","2024-11-03",1480
30438,"2003-09-17","2003-11-03",5562
30439,"2006-03-11","2006-05-29",7025
30440,"2008-12-01","2008-12-16",8999
30441,"2003-04-03","2003-06-11",2367
30442,"2004-09-16","2004-11-17",4487
30443,"2013-11-24","2013-12-08",5226
30444,"2021-09-16","2021-11-30",1637
30445,"2015-07-17","2015-08-31",5393
30446,"2013-10-03","2013-11-22",1180
30447,"2018-07-02","2018-08-07",2771
30448,"2007-03-02","2007-05-25",9246
30449,"2025-01-22","2025-04-02",21
30450,"2007-03-03","2007-05-19",6414
30451,"2021-09-05","2021-09-30",2520
30452,"2009-06-24","2009-09-02",5836
30453,"2015-12-18","2016-03-01",8795
30454,"2022-02-22","2022-03-18",5126
30455,"2011-01-05","2011-03-01",8370
30456,"2024-07-22","2024-08-17",9742
30457,"2022-01-13","2022-03-01",5289
30458,"2024-02-01","2024-03-09",7889
30459,"2012-12-11","2013-01-10",3335
30460,"2005-01-11","2005-03-01",9457
30461,"2009-05-05","2009-06-20",9972
30462,"2025-07-05","2025-09-29",3608
30463,"2008-07-10","2008-10-06",1299
30464,"2003-05-09","2003-06-06",1039
30465,"2007-03-07","2007-05-03",6658
30466,"2025-11-18","2026-02-12",9797
30467,"2001-07-13","2001-08-14",8714
30468,"2005-07-17","2005-08-10",4194
30469,"2016-01-17","2016-04-08",3893
30470,"2005-05-04","2005-05-18",3158
30471,"2015-11-24","2015-12-05",3830
30472,"2021-01-06","2021-03-28",9823
30473,"2010-09-14","2010-10-23",7167
30474,"2005-09-04","2005-10-13",5552
30475,"2014-06-12","2014-08-16",2744
30476,"2023-01-08","2023-02-02",6108
30477,"2005-11-14","2006-01-06",8398
30478,"2021-02-03","2021-02-04",4234
30479,"2020-12-06","2021-02-24",3234
30480,"2021-07-05","2021-07-25",5752
30481,"2014-01-20","2014-03-25",8417
30482,"2006-12-03","2006-12-16",9148
30483,"2003-11-07","2003-12-20",34
30484,"2002-11-23","2003-01-30",2633
30485,"2020-03-20","2020-05-23",6916
30486,"2017-10-23","2017-11-06",2895
30487,"2001-10-18","2001-11-27",3079
30488,"2020-08-18","2020-09-04",4495
30489,"2012-06-04","2012-06-28",3183
30490,"2000-02-03","2000-03-06",7787
30491,"2022-07-17","2022-08-04",3416
30492,"2013-05-13","2013-05-20",924
30493,"2010-09-07","2010-10-07",9739
30494,"2025-09-02","2025-10-27",4225
30495,"2020-02-11","2020-04-27",1732
30496,"2009-04-02","2009-05-23",5710
30497,"2008-10-05","2008-12-22",7273
30498,"2010-11-17","2010-12-01",9645
30499,"2005-11-12","2005-11-14",4070
30500,"2018-10-18","2018-10-27",7709
30501,"2025-03-03","2025-05-07",4820
30502,"2024-11-24","2025-01-04",4364
30503,"2004-07-22","2004-09-05",127
30504,"2019-07-03","2019-07-07",2740
30505,"2001-07-12","2001-09-12",5795
30506,"2011-01-16","2011-01-28",3880
30507,"2020-10-06","2020-10-23",4050
30508,"2025-11-15","2026-02-06",9834
30509,"2002-06-23","2002-07-17",1659
30510,"2013-06-04","2013-07-31",7667
30511,"2008-12-23","2009-01-16",9393
30512,"2025-12-16","2026-02-19",8690
30513,"2024-10-19","2024-11-13",1302
30514,"2011-08-18","2011-09-08",1689
30515,"2017-10-10","2017-10-25",6903
30516,"2006-08-06","2006-08-11",6409
30517,"2008-05-12","2008-07-01",4953
30518,"2001-08-21","2001-08-31",7061
30519,"2015-08-23","2015-10-22",8917
30520,"2004-08-16","2004-09-09",6324
30521,"2003-07-20","2003-09-29",4363
30522,"2005-11-17","2005-12-15",1553
30523,"2009-10-17","2009-11-23",2676
30524,"2017-09-24","2017-11-04",2383
30525,"2000-01-22","2000-04-14",1773
30526,"2003-02-24","2003-03-02",1596
30527,"2009-05-06","2009-07-07",6724
30528,"2025-07-14","2025-07-25",861
30529,"2019-04-12","2019-06-30",720
30530,"2016-01-14","2016-01-23",2047
30531,"2000-09-02","2000-10-08",6458
30532,"2003-07-19","2003-10-01",4403
30533,"2006-07-19","2006-09-24",8158
30534,"2007-06-01","2007-06-26",9057
30535,"2014-01-01","2014-01-16",8011
30536,"2007-02-04","2007-02-27",517
30537,"2021-08-15","2021-09-30",5522
30538,"2008-07-21","2008-10-17",8094
30539,"2021-05-03","2021-07-22",1307
30540,"2011-01-07","2011-01-20",4198
30541,"2015-05-02","2015-07-29",8736
30542,"2001-06-18","2001-08-26",8270
30543,"2005-04-21","2005-06-12",2876
30544,"2018-02-03","2018-03-02",3379
30545,"2024-11-13","2024-11-28",4082
30546,"2024-04-22","2024-05-16",8918
30547,"2013-08-24","2013-09-17",7593
30548,"2019-04-11","2019-04-24",4031
30549,"2018-11-24","2019-02-20",4083
30550,"2012-04-08","2012-05-24",2496
30551,"2017-02-13","2017-05-06",821
30552,"2025-03-10","2025-05-07",2001
30553,"2002-05-05","2002-07-28",8177
30554,"2017-09-23","2017-11-08",8981
